52843	7.26
52871	17.82
52920	18.80
52966	12.05
53004	17.49
53036	15.83
53075	11.22
53146	1.27
53235	2.78
53247	5.71
53280	50.83
53326	6.01
53494	10.52
53518	26.53
53523	22.73
53675	4.70
53684	9.65
53839	9.16
53871	8.56
53874	8.29
53911	16.87
53968	3.16
54090	7.40
54107	6.58
54119	6.18
54120	5.22
54189	10.56
54200	12.42
54216	56.69
54376	4.38
54400	4.20
54465	1.81
54472	5.03
54473	3.86
54481	10.08
54482	9.97
54488	6.02
54512	25.82
54552	5.81
54564	5.87
54565	35.29
54630	30.67
54731	30.60
54739	24.35
54748	4.01
54859	7.84
54915	13.45
54929	20.38
54952	3.37
54953	3.97
54957	3.33
55021	11.22
55027	1.92
55035	1.36
55190	8.99
55226	27.57
55267	28.15
55287	2.38
55296	40.19
55550	13.59
55632	5.54
55650	5.25
55665	4.57
55795	12.13
55849	4.24
55885	10.42
55928	16.45
56010	50.70
56011	51.39
56040	10.89
56060	15.34
56072	11.20
56123	31.59
56142	16.45
56152	8.69
56302	5.83
56315	6.21
56333	5.86
56403	3.24
56499	2.69
56618	7.95
56661	11.52
56689	14.21
56699	7.77
56899	51.79
57012	24.29
57056	4.47
57059	4.74
57071	30.92
57141	11.54
57149	10.74
57228	29.73
57229	30.97
57230	31.04
57295	13.51
57365	5.64
57372	52.21
57383	2.76
57508	1.57
57531	5.37
57543	34.86
57555	27.27
57559	7.34
57653	21.46
57656	28.19
57746	12.00
57838	14.09
57845	51.52
57850	51.34
57889	10.72
58064	3.38
58087	3.44
58093	3.88
58102	3.71
58137	6.56
58192	10.15
58202	9.25
58203	9.64
58235	9.76
58237	10.23
58281	9.98
58284	10.23
58285	8.67
58286	8.53
58427	19.78
58430	2.75
58529	2.41
58674	8.67
58715	17.89
58749	4.68
58813	31.15
58841	4.04
58962	13.04
58971	4.54
58975	10.54
58985	5.90
58997	3.89
59014	4.43
59045	6.29
59066	4.22
59068	6.90
59113	9.25
59176	4.69
59300	5.30
59395	10.99
59411	11.26
59442	6.07
59486	22.65
59625	19.01
59632	40.72
59689	11.27
59692	10.68
59762	20.21
59813	4.19
59818	4.80
59826	15.52
59827	15.46
59888	23.70
59916	28.95
59953	9.16
59993	6.92
60031	9.35
60041	6.19
60060	5.98
60128	6.70
60144	15.97
60169	20.46
60223	6.62
60240	4.39
60244	4.32
60297	30.28
60495	7.31
60510	5.47
60543	14.96
60587	10.73
60594	2.29
60682	8.91
60729	34.52
60741	6.72
60753	7.89
60775	0.96
60802	21.85
60806	21.62
60835	29.39
60879	16.62
60903	5.93
60908	9.81
61001	46.70
61024	15.78
61025	17.59
61034	15.62
61035	17.14
61048	15.39
61105	6.97
61174	34.25
61291	4.41
61300	14.98
61332	6.08
61416	2.16
61470	17.99
61475	18.21
61538	7.93
61543	0.87
61602	34.25
61625	10.59
61635	9.54
61675	13.29
61730	10.42
61759	11.50
61794	4.94
61800	5.52
61803	4.62
61825	9.28
61844	8.03
61923	3.09
61939	2.46
61974	25.28
61980	21.93
61989	20.99
62029	11.63
62059	4.17
62062	5.43
62124	9.61
62136	8.51
62253	42.72
62281	9.57
62282	39.02
62360	17.41
62442	44.06
62448	36.05
62457	9.80
62467	17.73
62519	4.28
62539	16.58
62591	5.03
62619	3.24
62672	11.33
62737	7.42
62753	4.16
62763	5.46
62951	27.44
63016	5.15
63037	13.84
63046	13.38
63076	4.78
63110	17.91
63164	24.70
63272	2.91
63382	20.06
63427	56.94
63471	11.94
63684	24.16
63700	6.55
63743	10.83
63747	3.65
63778	4.97
63798	4.86
63817	24.53
63843	18.12
63873	4.83
63885	6.26
63911	5.57
63916	6.30
63918	7.03
63947	2.61
63961	10.98
64034	9.47
64056	4.19
64092	3.97
64196	4.09
64239	15.83
64263	31.09
64345	26.27
64359	34.45
64367	4.85
64472	10.58
64576	10.59
64581	5.07
64656	15.26
64660	14.32
64749	42.78
64751	39.98
64766	6.59
64868	11.82
64870	8.19
64922	9.17
64961	32.66
64981	1.19
64992	2.43
65008	19.27
65021	18.10
65045	6.61
65054	8.97
65074	40.36
65114	8.02
65173	1.14
65324	5.42
65360	29.53
65394	8.15
65454	16.00
65480	32.09
65487	2.69
65494	5.62
65659	12.99
65704	37.56
65868	19.12
65897	6.99
66061	8.59
66096	16.39
66201	12.68
66238	10.73
66281	5.44
66288	20.27
66412	11.10
66467	28.77
66504	26.85
66522	41.36
66552	10.56
66668	5.81
66708	39.13
66749	6.64
66772	3.50
66773	4.73
66778	3.77
66784	4.25
66812	19.65
66860	16.75
66864	16.66
66918	16.33
66959	31.69
66969	24.37
67040	7.82
67041	8.11
67044	8.31
67083	11.19
67150	14.11
67156	16.70
67179	10.90
67226	5.82
67282	40.75
67286	45.68
67291	18.42
67327	1.39
67328	3.69
67372	8.30
67411	8.15
67524	11.43
67543	11.16
67544	10.91
67545	10.59
67578	11.30
67579	10.54
67593	10.08
67599	9.83
67623	9.70
67627	10.52
67699	2.82
67706	1.74
67707	2.44
67838	1.46
67845	4.94
67850	25.74
67872	10.07
67874	7.84
67876	14.70
67880	8.64
67925	9.37
67972	34.78
68019	10.15
68113	6.14
68119	6.26
68128	6.06
68231	33.76
68397	12.09
68408	4.67
68411	12.04
68571	19.77
68579	3.86
68605	6.48
68661	13.01
68698	23.06
68755	17.41
68761	17.10
68803	53.44
68890	16.33
68975	11.90
69010	12.64
69051	21.70
69121	16.43
69145	17.99
69146	19.46
69158	13.31
69179	3.38
69181	5.30
69198	6.84
69363	7.47
69383	27.07
69394	25.28
69436	9.44
69589	19.94
69717	11.18
69721	13.02
69750	6.33
69775	3.83
69790	10.60
69874	1.53
69886	6.93
69889	7.29
69916	6.66
69952	4.60
69991	2.47
69994	31.07
69997	37.56
70056	3.73
70084	3.67
70150	18.50
70203	21.10
70304	8.80
70320	32.22
70341	2.80
70371	13.49
70416	18.71
70456	4.76
70476	4.38
70493	7.60
70557	1.60
70686	25.66
70693	4.76
70798	3.37
70994	4.74
70999	4.49
71039	12.63
71043	14.27
71086	20.88
71201	36.30
71209	27.40
71269	42.41
71276	9.70
71299	13.93
71385	18.59
71396	16.83
71433	8.08
71546	15.14
71558	5.12
71565	14.04
71678	8.69
71680	10.03
71729	3.68
71776	4.21
71854	6.75
71931	7.53
71948	9.62
72055	49.25
72252	9.29
72263	5.73
72269	5.50
72407	10.11
72429	9.64
72476	4.75
72484	6.82
72487	6.83
72561	34.93
72683	17.24
72720	15.95
72764	4.23
72887	23.28
72929	7.27
72952	5.12
72981	45.59
73055	8.38
73138	29.18
73190	7.51
73225	2.59
73234	16.05
73261	3.24
73274	3.73
73276	3.55
73282	3.93
73431	8.80
73525	9.09
73588	15.08
73591	17.32
73649	19.37
73686	7.80
73707	21.22
73733	6.14
73738	5.44
73763	5.17
73784	18.33
73880	12.27
73887	2.28
73931	7.35
73940	1.28
73966	5.84
73990	5.81
74022	5.76
61496	38.25
11262	5.58
33289	13.27
70230	16.81
64950	2.21
62449	39.93
11206	44.22
26072	40.72
52601	8.59
24453	41.09
64960	3.65
59225	4.53
23794	6.86
6135	33.98
4252	1.33
45120	11.01
52290	11.67
33681	8.85
8075	10.14
55597	7.52
65422	7.67
69520	28.64
7023	16.35
26775	8.37
15908	3.45
3424	15.76
73548	9.84
14427	12.39
3865	5.23
60881	17.42
64572	8.48
64843	20.05
41185	12.76
13575	1.66
45351	3.99
17732	35.41
40650	4.73
47195	4.73
34952	1.10
51543	30.63
21154	23.88
31702	2.19
17086	10.29
22143	23.23
16844	19.37
21744	8.19
34499	23.23
4860	3.28
36702	15.91
23352	12.79
19474	9.96
63998	47.36
23411	10.84
49881	8.92
7775	2.28
62057	3.66
21022	6.13
58956	8.95
43814	10.42
28356	10.87
47481	24.64
11204	43.92
19579	15.12
46584	34.13
19287	4.59
60468	10.78
27989	8.27
67020	12.84
28046	10.73
68265	9.24
22618	15.96
36203	8.75
22976	7.96
2377	3.37
14103	26.65
45587	17.07
44885	2.91
41710	6.38
28490	14.38
33148	21.65
22348	11.48
47962	3.45
55937	16.86
26104	19.23
41666	16.89
17495	76.64
52302	9.55
67060	11.65
39565	-0.24
21054	6.87
26409	23.83
19496	11.17
66110	3.23
4934	27.60
18853	12.74
34548	7.61
23420	10.03
66108	4.59
11838	9.07
53623	2.56
64657	14.70
62306	27.68
43130	6.68
8546	11.74
23769	64.56
51230	10.77
22117	47.02
27502	3.24
2316	23.30
48175	8.80
73200	8.73
66205	14.48
9219	2.87
64456	0.92
52760	45.13
33348	4.81
19326	25.20
54294	11.77
39969	1.84
72938	51.88
25648	15.22
11560	18.98
66851	18.83
29895	14.12
18590	18.80
60632	27.11
28137	8.49
15850	6.32
9606	18.52
3489	12.75
31211	33.11
34431	17.70
63516	11.97
64797	17.57
71718	4.55
70713	16.09
52453	6.92
23095	7.69
44330	12.59
71552	20.82
43562	5.83
55459	2.39
20050	10.49
9190	19.84
7434	18.80
8933	9.38
39557	7.25
39724	5.25
41918	2.65
26899	19.61
35383	10.08
22154	21.49
44676	25.72
21373	2.37
40878	11.12
64940	3.53
30205	20.13
44140	14.32
2470	78.54
53112	5.90
57800	11.79
58660	6.60
19222	6.79
5387	24.50
20715	8.61
63794	4.72
53804	6.07
13091	20.79
7465	71.23
35203	9.17
59803	15.87
32417	11.97
73290	16.65
40560	26.70
15440	3.97
55111	14.92
64159	11.76
7588	26.22
10118	4.76
41602	2.54
7165	13.89
61367	22.37
73382	20.47
22147	23.48
16112	27.75
22822	22.37
37140	2.53
18202	1.92
13883	3.68
68904	5.87
12416	29.58
44822	6.43
31309	23.04
51173	12.97
38273	8.82
44854	4.05
46033	11.72
33385	5.56
14229	1.41
70641	8.21
13487	9.59
10695	36.81
46265	21.11
27759	6.78
69393	25.54
36897	10.57
37326	24.96
26381	10.46
58486	3.43
43145	16.37
47613	10.10
69485	8.10
15642	2.96
23882	6.88
7371	29.50
7859	5.45
20894	28.82
2186	53.77
36699	13.97
39970	2.20
54031	16.54
25023	15.89
42334	0.14
21360	5.34
10243	32.59
57428	11.25
16766	13.44
8625	8.88
58094	4.20
46840	23.12
68317	64.05
10446	12.62
42180	29.58
20724	7.65
65242	22.49
58440	25.80
56238	2.50
66105	15.95
35042	3.77
63014	15.28
68315	53.37
69602	35.20
7248	9.35
64041	10.25
17331	39.04
6363	20.90
7093	29.79
38756	14.30
7609	20.75
19600	21.65
19067	18.38
29239	18.73
43500	11.13
16627	8.09
52331	14.08
66241	16.71
15362	40.16
40252	28.57
42339	-21.66
48014	5.23
31222	10.45
57928	7.30
46128	3.55
67923	5.40
57987	3.98
25407	18.35
23056	13.00
4448	15.16
23391	11.04
18766	26.19
2925	22.80
39537	9.41
25280	22.16
42509	11.71
61391	22.84
47095	13.30
41871	18.11
27333	4.14
73127	13.29
21479	11.42
16880	11.52
69643	22.50
37248	24.30
1832	5.92
26453	11.32
50032	8.36
61695	27.30
59817	4.39
12091	3.13
46328	4.67
36388	9.49
46977	21.59
71981	9.01
63198	35.76
6054	15.73
39177	32.96
64661	13.75
34704	19.60
42237	1.62
39007	25.16
64995	1.54
39622	2.42
27674	8.65
28746	13.28
25375	10.74
19142	9.92
62582	4.92
55276	30.32
14175	24.74
63129	3.63
22853	7.61
46949	23.05
32670	5.88
24069	13.27
37507	13.74
33239	6.34
68105	4.38
30981	13.36
4191	24.90
51353	2.43
32029	40.62
5086	1.78
34125	23.19
59739	24.05
34193	17.93
40651	1.18
20792	1.87
2284	9.81
66758	4.66
29202	3.88
60660	8.37
70739	8.04
41976	17.64
56695	5.77
59278	4.25
47869	2.86
61700	8.55
29525	19.38
9969	16.18
16096	4.44
38494	1.12
50117	2.49
8942	10.19
64684	13.94
25428	7.58
48865	28.53
31646	11.30
59387	12.38
35828	24.34
7061	3.10
56312	7.94
18912	7.88
28998	12.78
57217	33.12
41924	1.49
15132	24.59
61745	7.25
50915	7.51
37808	2.16
45219	20.08
21029	6.41
28373	9.18
4532	35.49
34706	19.31
18038	26.09
39488	15.44
59771	24.09
41939	58.47
41287	14.88
15476	6.82
33946	6.16
32834	11.54
31094	16.56
42751	40.43
28327	7.56
61049	16.47
41460	7.89
36683	28.66
66420	6.82
40596	20.83
20670	7.28
17248	19.42
26492	15.04
19171	8.75
73988	5.58
13604	37.51
2041	12.74
30775	9.68
68748	17.42
63956	8.38
63540	9.66
17690	25.71
69382	29.41
58195	9.99
4539	44.87
64012	41.72
30231	18.43
47753	4.31
26233	6.15
7140	77.67
26300	17.23
23038	27.18
17976	10.36
15647	63.69
21655	3.15
9643	15.84
5683	2.42
42611	10.17
15150	2.18
73729	3.44
14363	11.86
73700	35.73
43150	12.31
32729	9.61
60439	16.40
73713	16.17
49343	12.09
49432	3.84
23617	17.89
71724	4.33
32246	35.61
62475	16.29
55888	32.77
65521	10.78
4974	6.02
49093	3.04
40508	23.41
24368	22.00
45892	20.80
45435	4.37
3109	11.54
38060	53.87
57316	3.95
56139	1.77
54475	3.80
36641	5.60
17700	6.58
46985	26.53
24782	14.15
9901	17.48
40929	5.82
30095	6.31
8503	4.03
23301	17.29
42161	34.07
15359	38.59
60494	7.06
52910	18.09
4115	35.04
71757	2.56
65978	15.80
31444	26.53
15804	21.22
44739	8.50
57846	52.40
15360	37.25
60904	9.28
45471	6.10
63368	23.96
30224	19.21
14272	35.30
12037	14.32
52391	52.07
63860	10.72
1932	6.30
72966	9.72
61180	67.76
35912	24.97
68459	36.36
4389	19.54
21485	11.65
28411	26.21
54768	16.00
43075	8.56
60944	14.53
12116	6.74
35676	23.36
49017	7.02
69880	2.64
69325	17.85
68996	3.12
13601	37.45
13195	13.05
21610	7.66
52154	6.66
38767	14.17
73195	8.98
28835	44.84
57447	19.72
39456	13.19
4383	52.83
28268	4.59
72531	9.97
41872	68.69
2996	6.84
37989	30.76
5164	15.09
2666	10.02
18303	8.38
67177	9.77
36576	7.56
31593	7.29
64076	32.85
64844	20.29
17045	3.73
54868	4.48
20509	20.35
25916	4.25
4099	37.71
51043	8.48
71061	14.77
5433	5.82
10866	5.99
72832	3.12
5318	27.33
41188	12.44
34549	6.91
73112	17.24
24125	3.57
29070	17.77
71008	14.92
30040	34.03
48182	22.90
22144	21.05
31559	39.21
39367	9.18
45745	27.93
38136	2.85
31683	2.75
65094	38.22
63612	42.11
38476	74.20
66550	17.71
72811	45.12
8589	2.48
24710	9.33
37366	22.28
22500	9.51
65585	6.72
36079	1.32
34731	17.70
34787	16.41
59703	8.91
59133	35.13
8034	19.34
15644	6.55
13208	3.38
10329	23.38
46618	7.72
73136	4.04
34763	30.32
26266	4.33
59013	3.61
69807	4.07
31944	4.54
65754	9.81
20929	11.92
58677	16.29
70661	21.41
6725	16.43
50950	9.94
9186	19.77
42713	22.89
13367	10.92
34609	4.73
18004	20.88
69718	13.67
45460	13.13
8757	132.21
65799	18.93
12006	6.21
10745	11.14
70400	19.49
63022	12.78
48536	14.90
13769	8.73
20898	33.48
17812	1.65
72980	48.82
34421	6.60
23816	8.94
20177	5.12
51458	22.79
47988	6.08
61073	18.36
27527	6.82
23463	23.96
51392	21.12
57084	4.87
17763	4.44
35013	20.84
28027	3.83
58625	60.39
47694	25.73
67361	2.40
55373	3.45
60193	18.01
60880	15.39
45546	17.56
24078	7.46
67703	2.84
14236	4.93
72122	16.58
44348	31.76
35554	17.36
45683	28.49
23912	21.20
61647	8.42
38280	11.94
43815	10.24
2006	9.77
7621	21.22
53054	17.51
31857	10.60
62359	22.58
4009	3.94
17843	15.48
51057	2.33
28159	44.96
38292	11.45
69446	19.10
4175	3.60
63737	15.21
12267	6.17
17626	12.29
34687	51.16
5656	8.48
40881	12.49
50692	3.37
59270	4.33
55063	11.40
48971	13.32
11344	27.93
49302	10.24
11301	20.66
55441	7.62
19650	10.20
23199	112.68
4162	92.26
68971	13.71
5380	10.42
62552	9.48
19648	9.40
10463	6.92
45178	16.29
3562	23.43
15998	29.75
47128	3.78
72941	6.67
37599	7.75
45554	14.55
12304	21.61
6709	16.30
18701	16.32
62728	8.53
24500	9.36
73362	20.46
16768	13.93
2404	7.31
48424	11.54
17069	7.16
20989	18.55
49691	20.52
71014	16.57
41336	15.90
57946	24.37
37132	2.56
59488	25.65
24505	11.12
9241	29.62
23927	38.48
44445	21.03
69512	32.45
67424	7.91
67969	5.49
54180	27.43
48627	7.12
55503	22.72
6213	3.22
73989	5.83
11364	15.07
6298	35.19
2298	8.96
55306	12.27
48700	3.70
64296	9.30
6295	35.61
25587	21.85
57419	3.00
61840	6.06
18412	27.29
16753	13.14
73669	3.57
50136	11.14
62612	45.06
31023	12.93
3205	13.67
1723	3.03
19057	25.42
67641	21.49
45607	14.50
40726	16.69
57353	10.65
33852	18.21
64225	8.57
23334	20.51
42524	10.69
53850	23.61
42109	6.36
70890	8.56
71553	4.84
40571	28.31
51175	13.91
28126	4.53
64000	41.42
11092	2.77
55403	29.08
44697	4.05
25404	18.71
23983	5.78
12336	3.77
26005	48.12
4910	23.78
12415	29.64
17088	9.98
40943	17.14
37825	18.32
43752	7.06
31565	38.59
32381	15.89
50525	4.24
72280	7.20
55602	8.78
17983	12.13
51567	7.00
66518	41.19
28322	7.15
18805	6.25
52804	10.63
54629	27.94
61673	16.48
69087	19.47
31439	6.25
60766	8.18
40709	16.78
66065	17.81
54343	1.20
12303	21.47
48421	12.06
33481	23.47
56726	18.17
13081	11.57
55700	15.19
43031	27.35
4741	18.76
53837	8.27
6118	26.72
35390	8.60
56357	5.83
37377	24.86
67147	18.31
5834	14.51
73762	6.00
11202	12.79
9436	1.54
32689	1.63
57601	10.04
69615	7.60
64077	36.55
54575	19.01
48895	18.96
45658	13.26
53546	49.16
59296	10.92
63135	8.28
69781	3.40
40930	4.96
54113	6.86
41734	31.77
40941	9.92
69120	16.59
62570	13.89
42576	10.11
40801	5.42
12545	26.75
29717	3.16
33888	5.03
40860	9.55
73472	15.63
41930	3.47
71221	42.13
72869	48.36
24468	10.21
42589	10.24
54730	27.71
52287	5.45
26139	26.02
9350	8.26
26912	12.08
12608	5.77
29164	22.05
54997	6.61
59924	14.53
35737	21.24
39686	25.77
52298	6.37
37787	5.68
54413	15.60
67917	3.70
46945	22.17
13723	5.52
43679	21.24
60653	27.84
62716	7.81
24262	-81.06
14475	10.29
32793	5.33
39270	56.21
49324	70.90
40957	15.38
3549	8.91
28334	7.41
72937	52.02
66413	11.03
18971	11.57
35898	23.92
63271	3.14
45868	10.68
38694	12.38
64289	14.06
22846	7.61
31270	2.08
27700	8.86
12498	1.63
69965	6.16
71650	7.88
51845	11.44
27442	5.08
67421	8.59
65092	39.17
62724	7.57
37098	24.22
31688	6.91
30296	14.14
27033	9.09
35851	6.20
8049	8.60
40984	12.28
70536	38.15
20848	10.41
12522	7.33
25408	18.54
14889	3.40
24883	21.84
62914	26.41
17448	9.43
48187	11.61
10727	14.59
19296	10.99
31729	19.00
55952	15.02
48959	13.44
69050	18.74
21667	4.04
10715	10.29
22270	8.12
33587	6.45
70492	6.71
71846	17.22
40658	12.82
22758	3.96
34299	6.85
74014	5.72
31895	4.06
45140	11.78
2721	11.29
52711	4.00
66434	20.62
40305	9.14
68351	15.74
68782	8.25
28770	14.94
68092	15.32
18976	11.67
8980	5.39
38082	31.55
55427	7.31
8711	12.03
68627	11.61
73663	11.31
22237	10.67
51111	4.72
59039	7.48
58400	18.34
60976	24.40
46540	6.53
8330	5.48
73223	16.77
17610	4.52
64426	18.86
53170	26.79
53564	10.30
39672	12.58
24969	23.25
6663	5.67
59409	13.05
71944	10.52
44606	78.51
43913	7.57
55588	26.16
63119	19.13
9717	11.55
32025	40.36
47593	4.49
4468	24.86
12353	10.02
31075	11.30
50819	13.24
69130	18.12
64422	18.47
52548	40.87
39719	32.05
29957	20.17
17799	65.65
36972	25.16
37593	1.00
6902	17.62
29615	5.97
47527	9.86
55609	7.64
73706	19.45
23865	6.36
17831	12.51
36671	28.73
21681	12.10
61903	27.28
35702	6.62
44568	7.15
28906	10.64
26078	38.68
17650	5.23
72646	9.28
45201	3.29
41497	7.92
72775	20.76
39907	5.48
23184	18.23
69324	17.84
29080	17.96
13001	5.66
26469	7.22
38391	35.16
17844	14.48
20261	32.02
45250	58.59
13818	8.61
15342	10.70
71313	4.11
19718	36.43
34967	9.94
30460	15.55
53119	6.08
6685	8.86
42775	3.49
39855	13.31
3833	14.78
38497	8.14
19403	17.11
62167	16.10
9276	17.91
36784	19.39
4587	15.12
69127	16.62
36254	4.81
42202	4.29
2592	8.21
16767	13.86
27271	7.53
39455	13.33
55864	18.95
40172	9.91
58699	18.39
9683	18.04
37700	10.06
18709	44.75
33726	14.41
36958	16.07
60699	57.98
52067	12.41
43199	5.30
35643	8.29
23802	6.81
10486	9.64
30639	11.42
54257	29.94
52660	24.80
55154	16.15
44066	17.95
52742	2.90
37365	24.08
73675	3.89
36534	8.37
65642	30.16
57548	37.64
18655	18.07
64308	36.13
42774	3.60
12315	13.87
71136	6.50
50509	10.32
55202	8.74
60446	34.17
8777	18.48
28223	8.82
2672	3.86
67181	45.10
18319	8.22
13312	16.35
10216	24.70
64714	15.40
23703	14.31
15791	9.89
16942	18.69
20497	40.95
43035	3.58
9733	2.31
64846	20.79
26402	12.30
26744	7.56
53505	9.35
24204	65.84
12323	20.10
64295	9.05
30560	7.81
23545	3.15
25396	15.58
7254	9.09
4169	35.17
66702	17.71
14426	10.58
50802	13.02
30549	7.31
45672	12.98
66431	6.87
54008	11.11
39028	8.92
27770	7.85
36725	5.50
16711	6.98
2453	12.81
39676	7.65
51441	13.03
36655	28.51
63777	9.26
10960	17.94
14265	30.42
69930	6.35
31203	0.95
44560	7.20
11486	27.71
50904	6.93
47806	18.80
62834	73.98
65095	37.57
35533	6.36
33313	25.92
11225	19.83
36698	12.53
11644	46.62
63508	9.10
29101	15.75
10600	23.10
6536	2.70
11237	13.85
13960	12.76
10369	21.55
70113	12.15
9028	10.35
62581	6.41
7802	2.55
14336	16.86
23159	19.52
60805	22.97
38562	14.61
52217	5.16
20978	8.92
20194	4.56
24317	33.72
70766	24.75
42868	14.53
7382	2.89
30332	24.49
7033	16.91
17292	11.21
51345	11.74
43779	21.00
69180	3.41
41853	4.51
25392	1.72
20114	41.28
43929	2.53
51432	33.64
29541	10.12
33524	16.20
20259	30.84
65012	19.84
15598	17.15
59297	26.72
13552	6.82
42014	14.07
6079	16.48
10939	5.66
5057	12.43
21045	9.13
7283	18.27
34941	40.11
21850	16.91
52572	9.90
52765	40.14
72723	17.83
52168	14.52
29549	12.62
68577	2.19
32946	10.64
31219	6.78
27298	8.74
28509	3.70
45493	44.90
20397	4.00
23186	17.38
28940	16.86
49156	6.54
17317	32.18
68153	2.58
19442	16.80
30045	42.71
8274	38.44
25649	15.49
41175	32.84
39810	38.28
14134	5.86
31513	1.06
26774	9.18
31046	14.25
42996	5.81
38076	11.07
68430	16.34
8233	21.69
57852	51.35
37588	19.80
73648	18.11
61598	37.65
8461	16.68
68178	11.45
33937	6.93
2487	5.18
49290	53.31
28863	16.06
53023	14.75
51204	12.81
10989	20.46
5900	15.24
66596	20.20
28172	16.87
21542	0.14
38847	68.69
33259	5.28
17665	36.26
60776	0.23
45411	4.40
60946	14.09
4189	38.37
42591	10.13
14267	17.20
51950	7.71
39980	7.61
39966	22.49
27023	4.53
52502	10.80
70236	18.44
54994	5.88
32637	4.12
23732	6.25
37127	13.08
73402	15.71
60541	5.79
21690	11.33
57528	11.20
31657	12.30
49761	8.21
21642	3.16
7196	2.57
29474	9.22
11768	48.58
53483	9.97
23649	15.72
32705	4.40
67388	12.87
9719	14.66
42013	14.34
57268	8.47
54876	18.99
36921	3.60
6922	2.05
59069	1.07
18187	3.32
3428	3.78
59341	15.58
2791	1.14
35436	2.73
58242	8.12
69015	11.85
53358	20.93
47264	28.63
35612	8.28
16027	16.17
20988	21.16
48288	16.26
54744	17.06
73654	8.06
8375	3.36
36391	9.95
20035	12.16
68710	4.79
65003	2.79
15643	8.60
36737	17.39
6359	19.52
4059	6.66
72568	35.81
26118	9.59
10947	18.77
6931	2.04
45997	32.89
31653	12.52
67576	11.45
64429	18.34
50922	12.20
4951	6.04
50818	13.32
61061	17.94
14056	14.44
60065	7.64
56579	7.23
9468	8.01
22040	31.08
40880	12.98
3482	37.90
32704	4.21
58234	8.15
63410	2.79
53055	17.63
54508	26.36
70962	15.03
27253	17.74
16240	11.28
27669	3.15
29808	21.46
69088	19.28
23978	4.40
62316	30.57
54135	7.73
7357	2.27
10491	14.95
38826	50.94
45980	6.37
59545	29.90
35831	13.56
27353	13.08
39946	72.89
31042	12.93
72154	5.91
53846	3.38
31061	11.80
44504	4.70
56838	6.11
32566	11.30
38377	3.71
47856	11.79
54134	7.57
40777	6.21
45925	9.34
21729	31.12
2920	21.94
1916	29.91
33424	3.68
49593	54.54
41208	7.17
31403	26.83
64607	22.69
6467	20.06
63834	20.35
43138	8.80
57134	13.62
14919	37.52
66932	15.64
36378	9.78
20515	16.36
66721	4.66
34689	52.31
65818	23.34
61847	6.30
43487	7.06
57649	20.54
18441	20.80
32063	7.42
71720	3.42
32405	11.43
28439	23.08
42254	6.18
23508	13.82
49442	12.61
14793	18.52
68282	54.57
18243	8.72
19779	2.73
69249	17.73
49125	4.00
37895	29.16
58280	8.10
73971	5.39
22412	12.42
49935	20.76
4783	12.13
48502	7.87
29082	16.24
49862	6.25
46583	57.57
2612	18.85
62181	10.53
70791	2.82
6560	4.53
20167	10.00
8458	20.17
45552	14.16
47608	5.01
54783	30.23
9240	28.42
59707	9.40
25676	37.24
32795	15.87
67674	8.93
34950	0.99
47309	5.36
11646	41.42
44443	18.12
45031	12.98
48623	7.30
58608	11.46
1807	12.30
51566	7.23
59893	23.49
41940	58.31
10150	15.62
57122	7.42
52221	4.51
70495	6.00
28355	11.80
25384	10.85
6472	19.27
33261	5.01
32836	11.20
70507	6.78
40965	11.62
50685	25.53
20971	10.53
54377	4.28
23779	9.68
15656	56.30
35352	7.83
27813	15.35
24063	14.63
30339	27.34
10215	24.77
26862	47.48
17566	20.87
34420	7.19
43435	2.01
38469	23.53
12573	29.47
66494	12.22
26032	8.49
38707	6.26
41772	20.13
53209	12.14
7861	7.27
24977	24.25
71591	3.00
69879	1.70
65247	38.72
34458	9.54
10399	19.92
29036	1.06
48123	9.13
7598	16.61
73302	3.42
70050	11.02
16253	10.72
56275	17.64
32087	6.15
23196	32.90
51082	12.38
70684	13.43
29592	8.30
53149	33.92
33893	5.02
55449	13.18
11066	13.27
37540	10.39
22779	24.43
50366	5.45
9639	17.32
21040	3.51
42752	41.22
39122	5.89
38192	11.13
5432	3.36
62999	5.59
35847	6.13
19841	23.75
71254	12.92
36929	19.20
72017	22.79
71679	8.54
11230	15.29
39389	6.59
23080	20.97
24424	20.89
65303	9.68
14321	18.87
57023	15.89
43441	7.80
66598	21.12
48813	14.18
14107	5.02
61284	3.85
56198	25.97
72707	16.52
38075	13.27
57376	15.67
26684	7.93
48412	25.35
37853	45.70
70837	14.78
29784	17.60
49824	21.78
64291	10.56
59751	21.19
57036	14.35
70771	23.94
65224	3.64
26309	16.21
46823	20.78
28341	4.98
54318	7.01
28127	4.39
68687	7.85
43523	12.30
55860	16.04
40048	4.51
53827	4.85
74057	8.74
72828	10.88
18595	3.91
10680	8.10
19387	7.10
49627	3.54
6906	17.49
46806	15.54
73399	14.55
34537	7.28
32039	22.50
3521	24.66
58512	11.69
62157	12.47
12418	27.50
49486	21.29
37878	14.04
36284	7.29
49532	12.42
8312	5.60
51235	26.82
17741	5.66
37799	6.35
53294	38.16
11613	9.52
32580	12.62
50488	16.60
9854	25.17
36746	15.78
3282	3.81
11302	20.75
48687	20.05
21495	4.15
30198	19.10
72117	6.95
27658	-6.11
30342	17.11
11765	48.66
64009	42.75
41839	31.59
64085	12.38
18115	11.56
